UCSC_Refseq_id	Refseq_mRNA	Gene_symbol	transcript_length	ES (raw tags)	EB (raw tags)
13528	NM_008599	Cxcl9	2632	17	28
740	NM_001029977	EG214403	2640	17	17
7437	NM_010389	H2-Ob	2670	17	18
18084	NM_146339	Olfr77	2671	17	8
6979	NM_029252	4930563D23Rik	2679	17	14
13603	NM_016779	Dmp1	2760	17	24
3795	NM_009385	Titf1	2805	17	18
16067	NM_001037906	Nell1	2812	17	19
5624	NM_175500	Gpc5	2834	17	21
22154	NM_007429	Agtr2	2868	17	16
8407	NM_144946	Neto1	2907	17	16
3871	NM_198866	Dbpht2	2995	17	15
7649	NM_013688	Tcte1	3072	17	11
4600	NM_011392	Slc34a1	3081	17	28
8872	NM_008315	Htr7	3082	17	76
4199	NM_001033879	Tubal3	3093	17	16
13118	NM_001081231	Lhfpl3	3115	17	20
17369	NM_175188	1-Mar	3181	17	10
22310	NM_009040	Rdh16	3208	17	16
8005	NM_013504	Dsc1	3220	17	20
14931	NM_145383	Rho	3236	17	29
15403	NM_172481	Nlrp4b	3274	17	24
4940	NM_010408	Hcn1	3305	17	26
16871	NM_178669	Clrn3	3315	17	20
4074	NM_026535	Serpina12	3690	17	31
6913	NM_008941	Prss7	3721	17	12
18171	NM_175678	Npsr1	3791	17	23
20915	NM_198106	Slc9a10	3836	17	13
6896	NM_178721	Cadm2	3889	17	16
5595	NM_053105	Klhl1	4048	17	29
537	NM_001039219	EG619597	4059	17	10
21260	NM_020025	B3galt2	4578	17	36
14991	NM_008645	Mug1	4657	17	7
16680	NM_177213	Abca15	5335	17	12
10666	NM_183271	Wfdc15a	466	18	7
14507	NM_023456	Npy	545	18	24
1480	NM_009514	Vpreb3	602	18	10
18813	NM_009034	Rbp2	620	18	7
7495	NM_018816	Apom	715	18	24
9243	NM_026415	2310002J15Rik	773	18	8
2591	NM_177779	Ccdc42	785	18	9
3987	NM_001080943	Zdhhc22	792	18	24
14689	NM_010692	Lbx2	817	18	7
10659	NM_183023	Rims4	832	18	24
9831	NM_001011734	Olfr1116	924	18	2
7728	NM_027292	Bzrpl1	935	18	13
1472	NM_029472	Gstt4	938	18	4
7662	NM_029338	1700027N10Rik	942	18	81
7675	NM_181664	Crip3	955	18	14
9828	NM_146661	Olfr1112	957	18	7
19080	NM_026915	Lyzl4	996	18	7
15510	NM_153761	Mill2	1121	18	5
19066	NM_007720	Ccr8	1156	18	3
19630	NM_001039116	Dmrtc1b	1161	18	12
11164	NM_007640	Cd1d2	1244	18	8
21956	NM_008814	Pdx1	1287	18	13
5179	NM_009160	Sftpd	1289	18	12
5024	NM_021508	Myoz1	1294	18	10
11446	NM_008123	Gja8	1394	18	15
923	NM_009803	Nr1i3	1413	18	7
8528	NM_026772	Cdc42ep2	1433	18	63
903	NM_001033185	1700084C01Rik	1440	18	131
4200	NM_031250	Ucn3	1475	18	19
13270	NM_010445	Hmx1	1508	18	13
8764	NM_008023	Foxb2	1515	18	4
14523	NM_008265	Hoxa4	1528	18	4
458	NM_015750	Neu2	1570	18	18
9235	NM_172204	Noxa1	1613	18	17
3598	NM_145373	Sectm1a	1615	18	7
16308	NM_177161	P4ha3	1642	18	23
19667	NM_001033252	Gm732	1661	18	7
11068	NM_001008497	P2ry14	1672	18	7
4250	NM_138654	5033411D12Rik	1697	18	25
7567	NM_010814	Mog	1707	18	14
3554	NM_172802	Fscn2	1714	18	54
18786	NM_008880	Plscr2	1754	18	12
12029	NM_175517	4930412F15Rik	1763	18	25
9306	NM_030718	Abo	1779	18	2
7230	NM_001001183	BC054438	1779	18	11
14114	NM_029048	Spdyb	1819	18	11
1338	NM_025684	Nepn	1823	18	39
15856	NM_021291	Slc7a9	1894	18	7
9242	NM_001033410	Gm757	2021	18	14
8984	NM_021901	Tlx1	2030	18	34
4015	NM_008152	Gpr65	2035	18	13
13335	NM_011435	Sod3	2045	18	22
8777	NM_011921	Aldh1a7	2060	18	19
2919	NM_030224	Fndc8	2081	18	9
13466	NM_028094	Ugt2a3	2098	18	10
21646	NM_175006	Pou6f2	2113	18	16
18057	NM_144934	Mbd3l2	2116	18	5
16950	NM_028069	Mupcdh	2131	18	18
6529	NM_008223	Serpind1	2144	18	18
427	NM_013673	Sp100	2158	18	12
1752	NM_021320	Ntn4	2173	18	44
22348	NM_032465	Cd96	2181	18	13
8345	NM_027741	Mro	2191	18	21
12658	NM_001034872	Gm853	2208	18	16
10837	NM_080641	Bhlhb4	2243	18	6
15217	NM_177787	9830102E05Rik	2244	18	10
18039	NM_010287	Gpr83	2252	18	12
18846	NM_027918	1300017J02Rik	2275	18	20
9234	NM_028093	Entpd8	2306	18	5
845	NM_010231	Fmo1	2326	18	25
16806	NM_001079932	Trim72	2367	18	11
948	NM_030710	Slamf6	2443	18	14
14168	NM_001010941	Gpr12	2469	18	5
8412	NM_178687	Cd226	2487	18	9
4750	NM_001081060	Slc9a3	2490	18	24
17366	NM_001033429	Trim75	2504	18	18
2747	NM_001001445	Trpv1	2520	18	20
7936	NM_013582	Lhcgr	2553	18	16
22120	NM_001033767	EG240327	2648	18	17
15744	NM_182694	Ggn	2653	18	31
3712	NM_027828	9030611O19Rik	2670	18	71
11086	NM_019918	EG56544	2739	18	7
18495	NM_173778	4933412E14Rik	2759	18	17
10309	NM_028765	Acoxl	2842	18	18
1919	NM_027301	Sdro	2849	18	19
19122	NM_009917	Ccr5	2894	18	5
9663	NM_010468	Hoxd3	2902	18	25
6659	NM_013751	Hrasls	2915	18	105
1262	NM_001013411	Tcba1	2932	18	21
20221	NM_205819	Tlr11	3162	18	13
10336	NM_138655	Tmc2	3216	18	32
14843	NM_182808	C630007B19Rik	3251	18	9
19887	NM_027286	Ace2	3266	18	16
5922	NM_172121	Zc3h3	3338	18	28
13027	NM_031872	Tas1r3	3512	18	19
19662	NM_001033251	Gpr174	3588	18	14
680	NM_054077	Prelp	3604	18	24
18621	NM_173385	Cilp	4153	18	23
6455	NM_008170	Grin2a	4512	18	10
16408	NM_147100	Olfr614	5137	18	20
4308	NM_175659	Hist1h2ah	387	19	30
4721	NM_001001187	3830402I07Rik	436	19	21
11203	NM_031368	Bglap-rs1	600	19	2
18416	NM_052823	Fxyd2	632	19	7
13433	NM_019515	Nmu	817	19	7
3147	NM_008890	Pnmt	888	19	7
6872	NM_146994	Olfr201	927	19	80
13294	NM_001081106	Cytl1	974	19	29
16054	NM_207539	Mrgprb8	993	19	13
12775	NM_007574	C1qc	1054	19	16
10631	NM_001033411	Gm826	1097	19	15
14733	NM_023455	Cml4	1124	19	15
7370	NM_013501	Cryaa	1176	19	10
10914	NM_009799	Car1	1196	19	24
17359	NM_011922	Anxa10	1226	19	12
10930	NM_205769	Crh	1239	19	277
7517	NM_175148	2300002M23Rik	1248	19	6
3929	NM_058212	Dpf3	1298	19	248
5373	NM_008519	Ltb4r1	1320	19	17
17092	NM_172750	Adprhl1	1365	19	9
5402	NM_016975	Gja3	1411	19	26
15196	NM_010352	Gsg1	1435	19	15
20861	NM_194064	Nanos2	1439	19	6
6349	NM_001003669	Krt74	1488	19	9
14856	NM_015768	Prok2	1513	19	15
1296	NM_177793	9030224M15Rik	1529	19	17
3213	NM_008470	Krt16	1564	19	11
20403	NM_001081187	Htra4	1578	19	13
11101	NM_177585	EG208426	1579	19	9
9088	NM_018874	Pnliprp1	1619	19	18
3179	NM_133730	Krt25	1651	19	9
18429	NM_007468	Apoa4	1666	19	43
7698	NM_146079	Guca1b	1668	19	6
3601	NM_145440	Uts2r	1703	19	14
13440	NM_027970	1700023E05Rik	1719	19	23
7719	NM_172623	Treml4	1742	19	17
14252	NM_031198	Tcfec	1768	19	84
22516	NM_007446	Amy1	1772	19	30
10621	NM_177850	Bpi	1779	19	10
7084	NM_030726	Mrgprh	1809	19	31
8251	NM_173759	A730017C20Rik	1810	19	9
16158	NM_175640	Plin	1839	19	12
15038	NM_013530	Gnb3	1846	19	17
20888	NM_027397	Isl2	1851	19	14
15654	NM_009999	Cyp2b10	1872	19	8
10277	NM_008008	Fgf7	1886	19	28
451	NM_009604	Chrng	1921	19	11
11168	NM_178165	Fcrl1	1921	19	12
18717	NM_008103	Gcm1	2034	19	19
22176	NM_007500	Atoh1	2090	19	22
14287	NM_001079875	Spam1	2102	19	11
446	NM_007433	Akp5	2112	19	26
13594	NM_029415	Slc10a6	2124	19	10
9258	NM_013524	Fut7	2185	19	17
10978	NM_021483	Pex2	2186	19	43
5847	NM_177755	8230402K04Rik	2212	19	16
10776	NM_001039560	A330041C17Rik	2220	19	12
17638	NM_021456	Ces1	2247	19	9
19216	NM_008769	Otc	2265	19	15
9516	NM_010710	Lhx2	2286	19	92
15811	NM_146187	Ffar2	2292	19	22
22368	NM_001110517	OTTMUSG00000016644	2296	19	13
3285	NM_027987	Cd300lg	2311	19	32
5787	NM_080640	Baalc	2315	19	33
1186	NM_177706	EG237300	2355	19	11
15876	NM_207248	4930433I11Rik	2424	19	36
950	NM_010916	Nhlh1	2439	19	22
8133	NM_053126	Pcdhb1	2457	19	14
18707	NM_007555	Bmp5	2528	19	509
9610	NM_001081087	Kbtbd10	2538	19	25
14197	NM_080468	Rxfp2	2539	19	13
8203	NM_010935	Npy6r	2567	19	8
10769	NM_008561	Mc3r	2623	19	9
20889	NM_001100187	Cyp4f37	2642	19	22
11511	NM_008979	Ptpn22	2728	19	14
2825	NM_010484	Slc6a4	2745	19	125
17302	NM_008455	Klkb1	2753	19	43
19102	NM_177911	Tgm4	2767	19	20
13628	NM_027599	4921521K07Rik	2783	19	26
10768	NM_175631	Cbln4	2799	19	51
16847	NM_173410	Gpr26	2799	19	38
11748	NM_198659	B930007M17Rik	2818	19	10
14410	NM_022413	Trpv6	2852	19	36
19702	NM_183319	Xkrx	2874	19	8
13388	NM_175519	Kctd8	2889	19	54
15639	NM_007543	Ceacam2	3017	19	5
11825	NM_177066	Tnni3k	3031	19	11
19648	NM_030614	Fgf16	3040	19	33
13461	NM_153598	Ugt2b34	3048	19	21
8140	NM_053134	Pcdhb9	3055	19	11
17064	NM_173446	Tmem28	3142	19	76
20574	NM_011661	Tyr	3307	19	11
10334	NM_177726	Tgm6	3310	19	17
11149	NM_207278	Tigd4	3459	19	19
7722	NM_177083	B430306N03Rik	3462	19	15
16623	NM_177248	A630005I04Rik	3463	19	13
17269	NM_178735	A730069N07Rik	3491	19	25
14866	NM_008370	Il5ra	3553	19	22
4006	NM_011648	Tshr	3623	19	24
16691	NM_139310	Otoa	3649	19	22
18858	NM_028719	Cpne4	3654	19	29
11621	NM_153458	Olfm3	3896	19	17
7809	NM_001081653	Cntnap5c	3918	19	32
9577	NM_009322	Tbr1	3976	19	44
13512	NM_007950	Ereg	4136	19	22
8891	NM_020278	Lgi1	4259	19	25
742	NM_009888	Cfh	4365	19	5
12509	NM_013848	Ermap	4381	19	23
4859	NM_010872	Naip2	4823	19	59
2558	NM_025496	Cdrt4	723	20	12
10555	NM_029305	1700003F12Rik	733	20	171
8438	NM_181796	Gstp2	752	20	5
15291	NM_133190	Cacng8	775	20	21
13690	NM_021352	Crybb3	802	20	7
2354	NM_177567	BC049762	883	20	31
5336	NM_026066	Cmtm5	890	20	10
9761	NM_146580	Olfr1020	954	20	5
15416	NM_134233	V1rg11	957	20	9
5448	NM_001039566	2410125J01Rik	989	20	6
8842	NM_010776	Mbl2	1069	20	10
16822	NM_001080963	Ppapdc1a	1088	20	33
9448	NM_010725	Lmx1b	1119	20	44
4585	NM_033610	Sncb	1196	20	36
17480	NM_197944	Hsh2d	1225	20	15
12530	NM_007902	Edn2	1244	20	8
2666	NM_009714	Asgr1	1245	20	37
15197	NM_029595	Pbp2	1256	20	25
1971	NM_134006	Rdh5	1260	20	42
20471	NM_001099275	Tekt5	1277	20	6
7432	NM_010387	H2-DMb1	1284	20	14
95	NM_133235	Khdrbs2	1359	20	26
20346	NM_009411	Tpbpa	1372	20	24
1119	NM_008288	Hsd11b1	1373	20	21
285	NM_001013800	OTTMUSG00000013918	1432	20	2
6309	NM_001081471	ENSMUSG00000058057	1446	20	8
15319	NM_010746	Ncr1	1463	20	9
5434	NM_177337	Arl11	1482	20	9
8111	NM_009841	Cd14	1497	20	31
18005	NM_027942	Ddi1	1520	20	5
3185	NM_033373	Krt23	1539	20	4
4473	NM_153529	Nrn1	1595	20	20
16394	NM_001001559	Dub2a	1638	20	9
14272	NM_053116	Wnt16	1663	20	30
17474	NM_024444	Cyp4f18	1693	20	10
7274	NM_001081070	Pdia2	1721	20	15
9603	NM_181547	Nostrin	1757	20	9
17634	NM_007954	Es1	1828	20	16
669	NM_026680	Golt1a	1842	20	78
16861	NM_152944	Mmp21	1858	20	20
10956	NM_029690	Arpm1	1892	20	18
5142	NM_001034880	EG432838	1903	20	7
8191	NM_027531	Ppp2r2b	1966	20	29
17636	NM_133660	Es22	1994	20	10
13212	NM_144909	Gckr	2014	20	35
13501	NM_145146	Afm	2022	20	13
4080	NM_001034870	Serpina3h	2042	20	6
1063	NM_001033547	4922505E12Rik	2055	20	21
4076	NM_173024	Serpina3b	2070	20	15
435	NM_008311	Htr2b	2072	20	26
17729	NM_001033371	Lrrc36	2075	20	16
5161	NM_013887	Opn4	2137	20	19
20251	NM_178767	A530016O06Rik	2155	20	18
7558	NM_011280	Trim10	2214	20	43
13040	NM_029264	Ttll10	2307	20	37
18624	NM_001033158	Rasl12	2371	20	46
20210	NM_001098404	Nr1i2	2404	20	7
5503	NM_021475	Adamdec1	2412	20	17
396	NM_021342	Kcne4	2463	20	12
21921	NM_178086	Fa2h	2492	20	19
19879	NM_008177	Grpr	2493	20	15
22407	NM_001101431	2510049J12Rik	2539	20	32
18474	NM_011136	Pou2af1	2566	20	25
3797	NM_011041	Pax9	2574	20	17
14228	NM_010063	Dync1i1	2578	20	22
6894	NM_008310	Htr1f	2579	20	13
7968	NM_153086	9430022F06Rik	2661	20	12
15023	NM_023143	C1r	2662	20	5
3019	NM_172534	4932411E22Rik	2665	20	30
1868	NM_016847	Avpr1a	2671	20	48
1559	NM_001042710	Prssl1	2693	20	12
17197	NM_009619	Adam3	2707	20	16
20808	NM_183427	Glra2	2738	20	16
13302	NM_013503	Drd5	2802	20	22
17710	NM_197999	2210023G05Rik	2833	20	69
13632	NM_010278	Gfi1	2863	20	44
21139	NM_010086	Adam24	2870	20	9
3728	NM_001024478	1110049B09Rik	2953	20	24
16693	NM_011326	Scnn1g	2965	20	18
4794	NM_028790	Acot12	3049	20	16
16513	NM_001001318	EG209380	3091	20	18
805	NM_130456	Nphs2	3108	20	56
16980	NM_177265	6330512M04Rik	3230	20	33
11727	NM_001033350	Bank1	3247	20	17
21580	NM_001109914	Apold1	3284	20	19
1075	NM_176943	9630028B13Rik	3406	20	18
16831	NM_001081038	Btbd16	3432	20	29
17273	NM_031195	Msr1	3643	20	19
6008	NM_007780	Csf2rb	3769	20	9
16810	NM_001029872	Itgad	3838	20	14
17240	NM_153135	Unc5d	3887	20	77
11338	NM_009100	Rptn	4146	20	30
20008	NM_009779	C3ar1	4299	20	22
19588	NM_001033361	Pgr15l	5379	20	19
21506	NM_009780	C4b	5393	20	20
21701	NM_010257	Gast	455	21	0
20090	NM_027511	3830408D24Rik	913	21	19
21004	NM_022014	Fn3k	985	21	13
14388	NM_001025385	Tas2r137	1002	21	19
1825	NM_021452	Kcnmb4	1005	21	362
17895	NM_010426	Foxf1a	1062	21	1574
2717	NM_053245	Aipl1	1076	21	8
21468	NM_181390	Mustn1	1179	21	13
19411	NM_133251	Vgll1	1187	21	8
15093	NM_021717	Nrip2	1212	21	19
1544	NM_011583	Theg	1249	21	15
3208	NM_010662	Krt13	1314	21	15
6112	NM_029066	Wbp2nl	1318	21	8
11929	NM_001034867	Acy1l2	1336	21	17
20595	NM_001099310	EG667736	1390	21	11
14646	NM_001080742	Vamp5	1453	21	29
15398	NM_134230	V1re11	1524	21	14
4557	NM_009167	Shc3	1536	21	19
7016	NM_028078	Igsf5	1551	21	13
17195	NM_008324	Indo	1555	21	38
18850	NM_001002896	Bfsp2	1570	21	13
18201	NM_144936	Tmem45b	1575	21	69
13494	NM_133192	Npffr2	1643	21	15
1903	NM_183297	Nxph4	1675	21	71
14894	NM_178373	Cidec	1702	21	20
3206	NM_016880	Krt35	1717	21	11
12231	NM_009887	Cer1	1733	21	2716
2415	NM_172258	Slc36a3	1758	21	47
15736	NM_021894	Capn12	1764	21	23
8900	NM_007815	Cyp2c29	1786	21	3
11531	NM_009631	Adora3	1797	21	13
19961	NM_001085535	LOC546519	1820	21	19
14859	NM_198612	Glt8d4	1826	21	12
15356	NM_030740	V1rd3	1832	21	9
1324	NM_024286	Popdc3	1851	21	80
8530	NM_198650	Slc22a20	1897	21	5
12294	NM_001004141	Cyp2j11	1899	21	19
2296	NM_010999	Olfr56	1930	21	15
15898	NM_028236	Ceacam18	1937	21	25
20559	NM_001033790	B020004J07Rik	1975	21	6
10260	NM_021507	Sqrdl	1983	21	20
9190	NM_027600	4921504E06Rik	2004	21	11
17086	NM_007972	F10	2043	21	28
13848	NM_001033461	Lrrc43	2045	21	29
18447	NM_030709	Tmprss5	2047	21	18
842	NM_010865	Myoc	2060	21	22
2590	NM_146004	BC024997	2060	21	44
20779	NM_001099644	Htr3a	2065	21	16
4082	NM_009252	Serpina3n	2085	21	17
8954	NM_008699	Nkx2-3	2112	21	20
7383	NM_134127	Cyp4f15	2133	21	164
4895	NM_025751	4933425L06Rik	2157	21	6
16676	NM_011775	Zp2	2200	21	12
3020	NM_001080933	Ankfn1	2231	21	23
5572	NM_177629	AU021034	2238	21	12
6694	NM_146071	Muc20	2269	21	26
9512	NM_177383	Gpr21	2297	21	22
4905	NM_023852	Rab3c	2309	21	36
15207	NM_026639	Art4	2384	21	40
10369	NM_013460	Adra1d	2394	21	13
12799	NM_012045	Pla2g2f	2426	21	23
21287	NM_001104615	EG637053	2484	21	4
10622	NM_008489	Lbp	2525	21	96
4987	NM_028052	Synpr	2541	21	16
3211	NM_201255	Krt9	2580	21	20
3941	NM_134246	Acot3	2593	21	6
21197	NM_011604	Tlr6	2600	21	29
12355	NM_172873	Cdcp2	2611	21	7
17308	NM_001033246	Ccdc110	2626	21	30
19671	NM_001037917	EG622976	2761	21	16
18828	NM_019815	Cldn18	2786	21	58
16204	NM_177894	1700129I04Rik	2788	21	32
681	NM_021355	Fmod	2859	21	14
15366	NM_031389	Nlrp4c	2860	21	6
7635	NM_008585	Mep1a	2923	21	19
16955	NM_177280	B230206H07Rik	2935	21	22
5271	NM_009487	V2r10	2942	21	7
1295	NM_027442	Ddo	2969	21	26
5096	NM_018746	Itih4	2990	21	14
3454	NM_001080934	Slc16a5	3020	21	16
11768	NM_009899	Clca1	3022	21	10
2903	NM_007384	Accn1	3022	21	24
22095	NM_183281	2310005G13Rik	3067	21	16
1328	NM_010349	Grik2	3083	21	24
20225	NM_205823	Tlr12	3174	21	37
7730	NM_027452	Lrfn2	3202	21	20
2588	NM_001004435	BB220380	3225	21	20
19683	NM_172781	Klhl4	3266	21	116
21143	NM_009914	Ccr3	3273	21	17
3707	NM_009417	Tpo	3282	21	13
2341	NM_173372	Grm6	3341	21	66
14811	NM_144940	Uroc1	3345	21	18
20086	NM_008731	Npy2r	3361	21	20
8137	NM_053130	Pcdhb5	3533	21	19
2126	NM_177033	Vwc2	3578	21	71
18009	NM_008605	Mmp12	3607	21	16
20064	NM_001081310	2010003H20Rik	3658	21	10
5585	NM_001042726	Pcdh8	3688	21	395
19065	NM_009987	Cx3cr1	3729	21	29
21536	NM_029714	1700067C01Rik	3957	21	21
14876	NM_177328	Grm7	4181	21	16
16056	NM_001034868	Mrgprx2	4487	21	21
8816	NM_183179	Kcnv2	5077	21	26
1725	NM_145423	Slc5a8	5331	21	25
21175	NM_020568	S3-12	5755	21	36
9342	NM_027283	1700026L06Rik	671	22	68
11325	NM_026335	Lce1h	706	22	0
11333	NM_028798	Crct1	715	22	10
7948	NM_026092	Lyzl1	850	22	5
13839	NM_029112	Morn3	927	22	13
9944	NM_146341	Olfr1259	930	22	26
15274	NM_025620	2210417D09Rik	982	22	13
6193	NM_001013022	2010001J22Rik	1040	22	33
16161	NM_008588	Mesp1	1093	22	3459
4062	NM_145449	1810023F06Rik	1093	22	36
167	NM_001081198	Tmem182	1096	22	7
5960	NM_198885	Scx	1128	22	35
5270	NM_001039250	EG638695	1155	22	3
7754	NM_015766	Ebi3	1171	22	20
13666	NM_198306	Galnt9	1187	22	29
2685	NM_146020	C730027E14Rik	1203	22	10
17080	NM_009233	Sox1	1210	22	6
17528	NM_009463	Ucp1	1225	22	22
5285	NM_001033805	G630016D24Rik	1227	22	8
1795	NM_008657	Myf6	1248	22	27
6036	NM_138581	1700088E04Rik	1253	22	108
790	NM_178244	Teddm1	1267	22	45
17530	NM_026233	4933434I20Rik	1292	22	9
9384	NM_198000	1700001O22Rik	1400	22	9
12170	NM_153504	Rnf183	1404	22	17
6391	NM_010466	Hoxc8	1469	22	82
13480	NM_027631	4931407G18Rik	1490	22	10
5881	NM_027401	1700010C24Rik	1493	22	11
8708	NM_001013762	EG240549	1503	22	25
3181	NM_010666	Krt27	1539	22	4
354	NM_153744	Prkag3	1547	22	9
2237	NM_031169	Kcnmb1	1552	22	64
6844	NM_001040397	4631422O05Rik	1574	22	23
798	NM_010712	Lhx4	1596	22	17
10135	NM_205783	Chrm5	1599	22	36
11336	NM_001081200	Crnn	1628	22	13
19831	NM_010951	Gpr143	1651	22	2
7915	NM_011381	Six3	1651	22	61
13503	NM_009141	Cxcl5	1655	22	26
10494	NM_177656	6820408C15Rik	1682	22	41
12723	NM_177866	Catsper4	1710	22	14
14556	NM_011153	Gsbs	1738	22	231
2559	NM_027660	Tekt3	1739	22	21
9688	NM_177843	OTTMUSG00000016703	1780	22	15
15294	NM_175632	Oscar	1821	22	19
17959	NM_007428	Agt	1839	22	27
5473	NM_010932	Pnoc	1894	22	6
17367	NM_153097	Trim60	1917	22	8
13857	NM_030701	Gpr109a	1920	22	7
18669	NM_008280	Lipc	1920	22	9
19240	NM_010883	Ndph	1928	22	10
8897	NM_028089	Cyp2c55	1989	22	29
363	NM_194333	Slc23a3	2058	22	19
22000	NM_021319	Pglyrp2	2068	22	23
1192	NM_172786	Il20ra	2088	22	29
10394	NM_011428	Snap25	2119	22	25
1024	NM_177724	D230039L06Rik	2135	22	83
8821	NM_198651	4430402I18Rik	2152	22	27
5490	NM_001034881	EG432870	2156	22	45
2794	NM_008878	Serpinf2	2166	22	41
15111	NM_177686	Clec12a	2180	22	14
6666	NM_008148	Gp5	2189	22	19
11192	NM_172526	Ttc24	2251	22	25
21401	NM_181045	Caln1	2269	22	38
2884	NM_001033711	Evi2a	2296	22	43
18793	NM_198414	Paqr9	2305	22	17
9644	NM_001005343	Sp9	2369	22	13
1062	NM_130890	Capn8	2406	22	10
19867	NM_011147	Ppef1	2482	22	15
3958	NM_001033334	Tmem90a	2499	22	213
19755	NM_030688	Il1rapl2	2505	22	10
19354	NM_028773	1200013B08Rik	2584	22	27
8248	NM_001081072	Slc27a6	2598	22	70
11667	NM_008939	Prss12	2601	22	818
9694	NM_172420	Ppp1r1c	2644	22	11
10663	NM_008435	Kcns1	2712	22	8
12342	NM_080458	Bsnd	2714	22	18
15610	NM_026862	Cd177	2714	22	9
2997	NM_010824	Mpo	2729	22	47
13403	NM_007723	Cnga1	2738	22	30
19409	NM_009766	Brs3	2772	22	9
21443	NM_145598	Nxnl1	2778	22	24
19089	NM_021609	Ccbp2	2784	22	29
7021	NM_010846	Mx1	2790	22	38
162	NM_008365	Il18r1	2830	22	11
19123	NM_001004145	Nlrp4g	2845	22	11
9033	NM_177833	EG329070	2892	22	14
856	NM_011345	Sele	2912	22	15
11946	NM_175516	Lingo2	2912	22	10
5139	NM_019506	Gdf2	2988	22	21
16996	NM_008434	Kcnq1	3029	22	17
20452	NM_001033782	EG434172	3033	22	11
3717	NM_011867	Slc26a4	3083	22	6
14435	NM_203396	Eapa2	3110	22	13
21452	NM_001109743	Corl2	3141	22	43
2821	NM_177709	Tusc5	3233	22	26
3819	NM_207010	Mdga2	3341	22	12
12404	NM_145551	Slc5a9	3393	22	40
15357	NM_177690	Nlrp2	3404	22	16
19692	NM_177705	4932411N23Rik	3404	22	28
14119	NM_133355	Grid2ip	3459	22	11
5080	NM_009785	Cacna2d3	3695	22	23
7020	NM_019517	Bace2	3702	22	168
170	NM_053107	Gpr45	3769	22	11
5592	NM_178685	Pcdh20	3927	22	20
1726	NM_178773	Tmem16d	4117	22	33
22112	NM_001008423	Gm1568	4399	22	25
325	NM_176980	Ankar	4571	22	23
1821	NM_010195	Lgr5	4711	22	230
14412	NM_029671	1700034O15Rik	741	23	29
3201	NM_001025244	OTTMUSG00000002177	935	23	3
14397	NM_175020	BC048599	987	23	6
20525	NM_025425	Rpl3l	1035	23	3
107	NM_007685	Cfc1	1038	23	1511
6543	NM_030558	Car15	1105	23	26
3371	NM_010494	Icam2	1142	23	29
16890	NM_001033465	6430531B16Rik	1161	23	19
18740	NM_010482	Htr1b	1161	23	10
2954	NM_001037932	OTTMUSG00000000997	1227	23	12
4977	NM_146050	Oit1	1251	23	16
14878	NM_175525	D630042P16Rik	1321	23	8
3090	NM_008269	Hoxb6	1322	23	725
4071	NM_009247	Serpina1e	1373	23	9
21508	NM_009638	Crisp1	1416	23	4
12798	NM_008868	Pla2g2c	1442	23	28
688	NM_031189	Myog	1471	23	22
19026	NM_009916	Ccr4	1480	23	6
11390	NM_007802	Ctsk	1482	23	16
20885	NM_001100184	Cyp2t4	1512	23	3
4608	NM_013739	Dok3	1546	23	39
3289	NM_145829	Nags	1584	23	8
20704	NM_001083945	Rshl2b	1614	23	194
7440	NM_010382	H2-Eb1	1669	23	27
9340	NM_008114	Gfi1b	1679	23	139
10882	NM_013920	Hnf4g	1682	23	31
13307	NM_010474	Hs3st1	1686	23	24
4073	NM_027997	Serpina9	1694	23	17
14263	NM_023729	Asz1	1726	23	9
5638	NM_015820	Hs6st3	1747	23	23
6785	NM_206535	Cd200r2	1750	23	18
1771	NM_007833	Dcn	1766	23	22
10688	NM_001080550	Wfdc8	1794	23	12
965	NM_177723	Vsig8	1800	23	21
19445	NM_010340	Gpr50	1801	23	47
20910	NM_009137	Ccl22	1811	23	17
10431	NM_001037929	OTTMUSG00000015643	1814	23	14
3438	NM_145634	Cd300lf	1825	23	14
685	NM_016749	Mybph	1829	23	17
12242	NM_001081096	4930500O09Rik	1835	23	5
19965	NM_029680	1700110M21Rik	1862	23	14
1811	NM_026223	Glipr1l2	1879	23	16
21277	NM_030712	Cxcr6	1893	23	12
10392	NM_029530	6330527O06Rik	1955	23	5
1701	NM_013722	Syn3	1959	23	17
13148	NM_198621	Gm443	1961	23	16
19485	NM_019684	Srpk3	1963	23	17
9596	NM_001033477	Gm1322	1966	23	9
21974	NM_008418	Kcna3	1968	23	37
5495	NM_001037931	EG628416	2018	23	18
16063	NM_001005232	Dbx1	2077	23	60
8856	NM_172837	Lipk	2083	23	7
11738	NM_009626	Adh7	2084	23	7
7122	NM_008215	Has1	2089	23	11
21124	NM_175086	Agtr1b	2147	23	38
18811	NM_144533	Nmnat3	2160	23	28
7543	NM_008208	H2-T3	2178	23	31
9287	NM_001039653	Lhx3	2208	23	9
10676	NM_013592	Matn4	2238	23	22
1205	NM_178713	Aldh8a1	2243	23	8
14143	NM_001013774	AW146299	2248	23	9
11908	NM_001033531	Klhl32	2258	23	76
330	NM_001034060	Rufy4	2306	23	6
2239	NM_023907	Foxi1	2354	23	16
5761	NM_173421	BC030476	2373	23	21
18855	NM_145700	Ccrl1	2394	23	34
3798	NM_172577	Slc25a21	2419	23	11
3338	NM_007762	Crhr1	2428	23	38
10819	NM_133849	Hrh3	2432	23	20
